genealogy_id,parent_id,child_id,parent_type
1,23036,24021,father
1,23037,24021,mother
1,23038,24022,father
1,23039,24022,mother
1,23040,24023,father
1,23041,24023,mother
1,23042,24024,father
1,23043,24024,mother
1,23044,24025,father
1,23045,24025,mother
1,23046,24026,father
1,23047,24026,mother
1,23048,24027,father
1,23049,24027,mother
1,23050,24028,father
1,23051,24028,mother
1,23052,24029,father
1,23053,24029,mother
1,23054,24030,father
1,23055,24030,mother
1,23056,24031,father
1,23057,24031,mother
1,23058,24032,father
1,23059,24032,mother
1,23060,24033,father
1,23061,24033,mother
1,23062,24034,father
1,23063,24034,mother
1,23064,24035,father
1,23065,24035,mother
1,23066,24036,father
1,23067,24036,mother
1,23068,24037,father
1,23069,24037,mother
1,23070,24038,father
1,23071,24038,mother
1,23072,24039,father
1,23073,24039,mother
1,23074,24040,father
1,23075,24040,mother
1,23076,24041,father
1,23077,24041,mother
1,23078,24042,father
1,23079,24042,mother
1,23080,24043,father
1,23081,24043,mother
1,23082,24044,father
1,23083,24044,mother
1,23084,24045,father
1,23085,24045,mother
1,23086,24046,father
1,23087,24046,mother
1,23088,24047,father
1,23089,24047,mother
1,23090,24048,father
1,23091,24048,mother
1,23092,24049,father
1,23093,24049,mother
1,23094,24050,father
1,23095,24050,mother
1,23096,24051,father
1,23097,24051,mother
1,23098,24052,father
1,23099,24052,mother
1,23100,24053,father
1,23101,24053,mother
1,23102,24054,father
1,23103,24054,mother
1,23104,24055,father
1,23105,24055,mother
1,23106,24056,father
1,23107,24056,mother
1,23108,24057,father
1,23109,24057,mother
1,23110,24058,father
1,23111,24058,mother
1,23112,24059,father
1,23113,24059,mother
1,23114,24060,father
1,23115,24060,mother
1,23116,24061,father
1,23117,24061,mother
1,23118,24062,father
1,23119,24062,mother
1,23120,24063,father
1,23121,24063,mother
1,23122,24064,father
1,23123,24064,mother
1,23124,24065,father
1,23125,24065,mother
1,23126,24066,father
1,23127,24066,mother
1,23128,24067,father
1,23129,24067,mother
1,23130,24068,father
1,23131,24068,mother
1,23132,24069,father
1,23133,24069,mother
1,23134,24070,father
1,23135,24070,mother
1,23136,24071,father
1,23137,24071,mother
1,23138,24072,father
1,23139,24072,mother
1,23140,24073,father
1,23141,24073,mother
1,23142,24074,father
1,23143,24074,mother
1,23144,24075,father
1,23145,24075,mother
1,23146,24076,father
1,23147,24076,mother
1,23148,24077,father
1,23149,24077,mother
1,23150,24078,father
1,23151,24078,mother
1,23152,24079,father
1,23153,24079,mother
1,23154,24080,father
1,23155,24080,mother
1,23156,24081,father
1,23157,24081,mother
1,23158,24082,father
1,23159,24082,mother
1,23160,24083,father
1,23161,24083,mother
1,23162,24084,father
1,23163,24084,mother
1,23164,24085,father
1,23165,24085,mother
1,23166,24086,father
1,23167,24086,mother
1,23168,24087,father
1,23169,24087,mother
1,23170,24088,father
1,23171,24088,mother
1,23172,24089,father
1,23173,24089,mother
1,23174,24090,father
1,23175,24090,mother
1,23176,24091,father
1,23177,24091,mother
1,23178,24092,father
1,23179,24092,mother
1,23180,24093,father
1,23181,24093,mother
1,23182,24094,father
1,23183,24094,mother
1,23184,24095,father
1,23185,24095,mother
1,23186,24096,father
1,23187,24096,mother
1,23188,24097,father
1,23189,24097,mother
1,23190,24098,father
1,23191,24098,mother
1,23192,24099,father
1,23193,24099,mother
1,23194,24100,father
1,23195,24100,mother
1,23196,24101,father
1,23197,24101,mother
1,23198,24102,father
1,23199,24102,mother
1,23200,24103,father
1,23201,24103,mother
1,23202,24104,father
1,23203,24104,mother
1,23204,24105,father
1,23205,24105,mother
1,23206,24106,father
1,23207,24106,mother
1,23208,24107,father
1,23209,24107,mother
1,23210,24108,father
1,23211,24108,mother
1,23212,24109,father
1,23213,24109,mother
1,23214,24110,father
1,23215,24110,mother
1,23216,24111,father
1,23217,24111,mother
1,23218,24112,father
1,23219,24112,mother
1,23220,24113,father
1,23221,24113,mother
1,23222,24114,father
1,23223,24114,mother
1,23224,24115,father
1,23225,24115,mother
1,23226,24116,father
1,23227,24116,mother
1,23228,24117,father
1,23229,24117,mother
1,23230,24118,father
1,23231,24118,mother
1,23232,24119,father
1,23233,24119,mother
1,23234,24120,father
1,23235,24120,mother
1,23236,24121,father
1,23237,24121,mother
1,23238,24122,father
1,23239,24122,mother
1,23240,24123,father
1,23241,24123,mother
1,23242,24124,father
1,23243,24124,mother
1,23244,24125,father
1,23245,24125,mother
1,23246,24126,father
1,23247,24126,mother
1,23248,24127,father
1,23249,24127,mother
1,23250,24128,father
1,23251,24128,mother
1,23252,24129,father
1,23253,24129,mother
1,23254,24130,father
1,23255,24130,mother
1,23256,24131,father
1,23257,24131,mother
1,23258,24132,father
1,23259,24132,mother
1,23260,24133,father
1,23261,24133,mother
1,23262,24134,father
1,23263,24134,mother
1,23264,24135,father
1,23265,24135,mother
1,23266,24136,father
1,23267,24136,mother
1,23268,24137,father
1,23269,24137,mother
1,23270,24138,father
1,23271,24138,mother
1,23272,24139,father
1,23273,24139,mother
1,23274,24140,father
1,23275,24140,mother
1,23276,24141,father
1,23277,24141,mother
1,23278,24142,father
1,23279,24142,mother
1,23280,24143,father
1,23281,24143,mother
1,23282,24144,father
1,23283,24144,mother
1,23284,24145,father
1,23285,24145,mother
1,23286,24146,father
1,23287,24146,mother
1,23288,24147,father
1,23289,24147,mother
1,23290,24148,father
1,23291,24148,mother
1,23292,24149,father
1,23293,24149,mother
1,23294,24150,father
1,23295,24150,mother
1,23296,24151,father
1,23297,24151,mother
1,23298,24152,father
1,23299,24152,mother
1,23300,24153,father
1,23301,24153,mother
1,23302,24154,father
1,23303,24154,mother
1,23304,24155,father
1,23305,24155,mother
1,23306,24156,father
1,23307,24156,mother
1,23308,24157,father
1,23309,24157,mother
1,23310,24158,father
1,23311,24158,mother
1,23312,24159,father
1,23313,24159,mother
1,23314,24160,father
1,23315,24160,mother
1,23316,24161,father
1,23317,24161,mother
1,23318,24162,father
1,23319,24162,mother
1,23320,24163,father
1,23321,24163,mother
1,23322,24164,father
1,23323,24164,mother
1,23324,24165,father
1,23325,24165,mother
1,23326,24166,father
1,23327,24166,mother
1,23328,24167,father
1,23329,24167,mother
1,23330,24168,father
1,23331,24168,mother
1,23332,24169,father
1,23333,24169,mother
1,23334,24170,father
1,23335,24170,mother
1,23336,24171,father
1,23337,24171,mother
1,21672,24172,father
1,21673,24172,mother
1,21674,24173,father
1,21675,24173,mother
1,21676,24174,father
1,21677,24174,mother
1,21678,24175,father
1,21679,24175,mother
1,21680,24176,father
1,21681,24176,mother
1,21682,24177,father
1,21683,24177,mother
1,21684,24178,father
1,21685,24178,mother
1,21686,24179,father
1,21687,24179,mother
1,21688,24180,father
1,21689,24180,mother
1,21690,24181,father
1,21691,24181,mother
1,21692,24182,father
1,21693,24182,mother
1,21694,24183,father
1,21695,24183,mother
1,21696,24184,father
1,21697,24184,mother
1,21698,24185,father
1,21699,24185,mother
1,21700,24186,father
1,21701,24186,mother
1,21702,24187,father
1,21703,24187,mother
1,21704,24188,father
1,21705,24188,mother
1,21706,24189,father
1,21707,24189,mother
1,21708,24190,father
1,21709,24190,mother
1,21710,24191,father
1,21711,24191,mother
1,21712,24192,father
1,21713,24192,mother
1,21714,24193,father
1,21715,24193,mother
1,21716,24194,father
1,21717,24194,mother
1,21718,24195,father
1,21719,24195,mother
1,21720,24196,father
1,21721,24196,mother
1,21722,24197,father
1,21723,24197,mother
1,21724,24198,father
1,21725,24198,mother
1,21726,24199,father
1,21727,24199,mother
1,21728,24200,father
1,21729,24200,mother
1,21730,24201,father
1,21731,24201,mother
1,21732,24202,father
1,21733,24202,mother
1,21734,24203,father
1,21735,24203,mother
1,21736,24204,father
1,21737,24204,mother
1,21738,24205,father
1,21739,24205,mother
1,21740,24206,father
1,21741,24206,mother
1,21742,24207,father
1,21743,24207,mother
1,21744,24208,father
1,21745,24208,mother
1,21746,24209,father
1,21747,24209,mother
1,21748,24210,father
1,21749,24210,mother
1,21750,24211,father
1,21751,24211,mother
1,21752,24212,father
1,21753,24212,mother
1,21754,24213,father
1,21755,24213,mother
1,21756,24214,father
1,21757,24214,mother
1,21758,24215,father
1,21759,24215,mother
1,21760,24216,father
1,21761,24216,mother
1,21762,24217,father
1,21763,24217,mother
1,21764,24218,father
1,21765,24218,mother
1,21766,24219,father
1,21767,24219,mother
1,21768,24220,father
1,21769,24220,mother
1,21770,24221,father
1,21771,24221,mother
1,21772,24222,father
1,21773,24222,mother
1,21774,24223,father
1,21775,24223,mother
1,21776,24224,father
1,21777,24224,mother
1,21778,24225,father
1,21779,24225,mother
1,21780,24226,father
1,21781,24226,mother
1,21782,24227,father
1,21783,24227,mother
1,21784,24228,father
1,21785,24228,mother
1,21786,24229,father
1,21787,24229,mother
1,21788,24230,father
1,21789,24230,mother
1,21790,24231,father
1,21791,24231,mother
1,21792,24232,father
1,21793,24232,mother
1,21794,24233,father
1,21795,24233,mother
1,21796,24234,father
1,21797,24234,mother
1,21798,24235,father
1,21799,24235,mother
1,21800,24236,father
1,21801,24236,mother
1,21802,24237,father
1,21803,24237,mother
1,21804,24238,father
1,21805,24238,mother
1,21806,24239,father
1,21807,24239,mother
1,21808,24240,father
1,21809,24240,mother
1,21810,24241,father
1,21811,24241,mother
1,21812,24242,father
1,21813,24242,mother
1,21814,24243,father
1,21815,24243,mother
1,21816,24244,father
1,21817,24244,mother
1,21818,24245,father
1,21819,24245,mother
1,21820,24246,father
1,21821,24246,mother
1,21822,24247,father
1,21823,24247,mother
1,21824,24248,father
1,21825,24248,mother
1,21826,24249,father
1,21827,24249,mother
1,21828,24250,father
1,21829,24250,mother
1,21830,24251,father
1,21831,24251,mother
1,21832,24252,father
1,21833,24252,mother
1,21834,24253,father
1,21835,24253,mother
1,21836,24254,father
1,21837,24254,mother
1,21838,24255,father
1,21839,24255,mother
1,21840,24256,father
1,21841,24256,mother
1,21842,24257,father
1,21843,24257,mother
1,21844,24258,father
1,21845,24258,mother
1,21846,24259,father
1,21847,24259,mother
1,21848,24260,father
1,21849,24260,mother
1,21850,24261,father
1,21851,24261,mother
1,21852,24262,father
1,21853,24262,mother
1,21854,24263,father
1,21855,24263,mother
1,21856,24264,father
1,21857,24264,mother
1,21858,24265,father
1,21859,24265,mother
1,21860,24266,father
1,21861,24266,mother
1,21862,24267,father
1,21863,24267,mother
1,21864,24268,father
1,21865,24268,mother
1,21866,24269,father
1,21867,24269,mother
1,21868,24270,father
1,21869,24270,mother
1,21870,24271,father
1,21871,24271,mother
1,21872,24272,father
1,21873,24272,mother
1,21874,24273,father
1,21875,24273,mother
1,21876,24274,father
1,21877,24274,mother
1,21878,24275,father
1,21879,24275,mother
1,21880,24276,father
1,21881,24276,mother
1,21882,24277,father
1,21883,24277,mother
1,21884,24278,father
1,21885,24278,mother
1,21886,24279,father
1,21887,24279,mother
1,21888,24280,father
1,21889,24280,mother
1,21890,24281,father
1,21891,24281,mother
1,21892,24282,father
1,21893,24282,mother
1,21894,24283,father
1,21895,24283,mother
1,21896,24284,father
1,21897,24284,mother
1,21898,24285,father
1,21899,24285,mother
1,21900,24286,father
1,21901,24286,mother
1,21902,24287,father
1,21903,24287,mother
1,21904,24288,father
1,21905,24288,mother
1,21906,24289,father
1,21907,24289,mother
1,21908,24290,father
1,21909,24290,mother
1,21910,24291,father
1,21911,24291,mother
1,21912,24292,father
1,21913,24292,mother
1,21914,24293,father
1,21915,24293,mother
1,21916,24294,father
1,21917,24294,mother
1,21918,24295,father
1,21919,24295,mother
1,21920,24296,father
1,21921,24296,mother
1,21922,24297,father
1,21923,24297,mother
1,21924,24298,father
1,21925,24298,mother
1,21926,24299,father
1,21927,24299,mother
1,21928,24300,father
1,21929,24300,mother
1,21930,24301,father
1,21931,24301,mother
1,21932,24302,father
1,21933,24302,mother
1,21934,24303,father
1,21935,24303,mother
1,21936,24304,father
1,21937,24304,mother
1,21938,24305,father
1,21939,24305,mother
1,21940,24306,father
1,21941,24306,mother
1,21942,24307,father
1,21943,24307,mother
1,21944,24308,father
1,21945,24308,mother
1,21946,24309,father
1,21947,24309,mother
1,21948,24310,father
1,21949,24310,mother
1,21950,24311,father
1,21951,24311,mother
1,21952,24312,father
1,21953,24312,mother
1,21954,24313,father
1,21955,24313,mother
1,21956,24314,father
1,21957,24314,mother
1,21958,24315,father
1,21959,24315,mother
1,21960,24316,father
1,21961,24316,mother
1,21962,24317,father
1,21963,24317,mother
1,21964,24318,father
1,21965,24318,mother
1,21966,24319,father
1,21967,24319,mother
1,21968,24320,father
1,21969,24320,mother
1,21970,24321,father
1,21971,24321,mother
1,21972,24322,father
1,21973,24322,mother
1,21974,24323,father
1,21975,24323,mother
1,21976,24324,father
1,21977,24324,mother
1,21978,24325,father
1,21979,24325,mother
1,21980,24326,father
1,21981,24326,mother
1,21982,24327,father
1,21983,24327,mother
1,21984,24328,father
1,21985,24328,mother
1,21986,24329,father
1,21987,24329,mother
1,21988,24330,father
1,21989,24330,mother
1,21990,24331,father
1,21991,24331,mother
1,21992,24332,father
1,21993,24332,mother
1,21994,24333,father
1,21995,24333,mother
1,21996,24334,father
1,21997,24334,mother
1,21998,24335,father
1,21999,24335,mother
1,22000,24336,father
1,22001,24336,mother
1,22002,24337,father
1,22003,24337,mother
1,22004,24338,father
1,22005,24338,mother
1,22006,24339,father
1,22007,24339,mother
1,22008,24340,father
1,22009,24340,mother
1,22010,24341,father
1,22011,24341,mother
1,22012,24342,father
1,22013,24342,mother
1,22014,24343,father
1,22015,24343,mother
1,22016,24344,father
1,22017,24344,mother
1,22018,24345,father
1,22019,24345,mother
1,22020,24346,father
1,22021,24346,mother
1,22022,24347,father
1,22023,24347,mother
1,22024,24348,father
1,22025,24348,mother
1,22026,24349,father
1,22027,24349,mother
1,22028,24350,father
1,22029,24350,mother
1,22030,24351,father
1,22031,24351,mother
1,22032,24352,father
1,22033,24352,mother
1,22034,24353,father
1,22035,24353,mother
1,22036,24354,father
1,22037,24354,mother
1,22038,24355,father
1,22039,24355,mother
1,22040,24356,father
1,22041,24356,mother
1,22042,24357,father
1,22043,24357,mother
1,22044,24358,father
1,22045,24358,mother
1,22046,24359,father
1,22047,24359,mother
1,22048,24360,father
1,22049,24360,mother
1,22050,24361,father
1,22051,24361,mother
1,22052,24362,father
1,22053,24362,mother
1,22054,24363,father
1,22055,24363,mother
1,22056,24364,father
1,22057,24364,mother
1,22058,24365,father
1,22059,24365,mother
1,22060,24366,father
1,22061,24366,mother
1,22062,24367,father
1,22063,24367,mother
1,22064,24368,father
1,22065,24368,mother
1,22066,24369,father
1,22067,24369,mother
1,22068,24370,father
1,22069,24370,mother
1,22070,24371,father
1,22071,24371,mother
1,22072,24372,father
1,22073,24372,mother
1,22074,24373,father
1,22075,24373,mother
1,22076,24374,father
1,22077,24374,mother
1,22078,24375,father
1,22079,24375,mother
1,22080,24376,father
1,22081,24376,mother
1,22082,24377,father
1,22083,24377,mother
1,22084,24378,father
1,22085,24378,mother
1,22086,24379,father
1,22087,24379,mother
1,22088,24380,father
1,22089,24380,mother
1,22090,24381,father
1,22091,24381,mother
1,22092,24382,father
1,22093,24382,mother
1,22094,24383,father
1,22095,24383,mother
1,22096,24384,father
1,22097,24384,mother
1,22098,24385,father
1,22099,24385,mother
1,22100,24386,father
1,22101,24386,mother
1,22102,24387,father
1,22103,24387,mother
1,22104,24388,father
1,22105,24388,mother
1,22106,24389,father
1,22107,24389,mother
1,22108,24390,father
1,22109,24390,mother
1,22110,24391,father
1,22111,24391,mother
1,22112,24392,father
1,22113,24392,mother
1,22114,24393,father
1,22115,24393,mother
1,22116,24394,father
1,22117,24394,mother
1,22118,24395,father
1,22119,24395,mother
1,22120,24396,father
1,22121,24396,mother
1,22122,24397,father
1,22123,24397,mother
1,22124,24398,father
1,22125,24398,mother
1,22126,24399,father
1,22127,24399,mother
1,22128,24400,father
1,22129,24400,mother
1,22130,24401,father
1,22131,24401,mother
1,22132,24402,father
1,22133,24402,mother
1,22134,24403,father
1,22135,24403,mother
1,22136,24404,father
1,22137,24404,mother
1,22138,24405,father
1,22139,24405,mother
1,22140,24406,father
1,22141,24406,mother
1,22142,24407,father
1,22143,24407,mother
1,22144,24408,father
1,22145,24408,mother
1,22146,24409,father
1,22147,24409,mother
1,22148,24410,father
1,22149,24410,mother
1,22150,24411,father
1,22151,24411,mother
1,22152,24412,father
1,22153,24412,mother
1,22154,24413,father
1,22155,24413,mother
1,22156,24414,father
1,22157,24414,mother
1,22158,24415,father
1,22159,24415,mother
1,22160,24416,father
1,22161,24416,mother
1,22162,24417,father
1,22163,24417,mother
1,22164,24418,father
1,22165,24418,mother
1,22166,24419,father
1,22167,24419,mother
1,22168,24420,father
1,22169,24420,mother
1,22170,24421,father
1,22171,24421,mother
1,22172,24422,father
1,22173,24422,mother
1,22174,24423,father
1,22175,24423,mother
1,22176,24424,father
1,22177,24424,mother
1,22178,24425,father
1,22179,24425,mother
1,22180,24426,father
1,22181,24426,mother
